chapter_id,book_id,book_title,chapter_title,level,paragraphs,subcategory
CH_BB711944D_012,BOOK_BB711944D,仲景傷寒補亡論,少陽經證治十一條,2,14,傷寒
CH_BB711944D_013,BOOK_BB711944D,仲景傷寒補亡論,太陰經證治十條,2,10,傷寒
CH_BB711944D_014,BOOK_BB711944D,仲景傷寒補亡論,少陰經證治四十七條,2,57,傷寒
CH_BB711944D_015,BOOK_BB711944D,仲景傷寒補亡論,厥陰經證治六十三條,2,82,傷寒
CH_BB711944D_016,BOOK_BB711944D,仲景傷寒補亡論,不可發汗四十條,2,57,傷寒
CH_BB711944D_017,BOOK_BB711944D,仲景傷寒補亡論,可發汗五十八條,2,77,傷寒
CH_BB711944D_018,BOOK_BB711944D,仲景傷寒補亡論,汗後四十四條,2,55,傷寒
CH_BB711944D_019,BOOK_BB711944D,仲景傷寒補亡論,不可吐五條,2,8,傷寒
CH_BB711944D_020,BOOK_BB711944D,仲景傷寒補亡論,可吐十條,2,10,傷寒
CH_BB711944D_021,BOOK_BB711944D,仲景傷寒補亡論,不可下四十七條,2,68,傷寒
CH_BB711944D_022,BOOK_BB711944D,仲景傷寒補亡論,可下四十八條,2,62,傷寒
CH_BB711944D_023,BOOK_BB711944D,仲景傷寒補亡論,發汗吐下後七十三條,2,100,傷寒
CH_BB711944D_024,BOOK_BB711944D,仲景傷寒補亡論,病可溫十三條,2,17,傷寒
CH_BB711944D_025,BOOK_BB711944D,仲景傷寒補亡論,病不可灸七條,2,9,傷寒
CH_BB711944D_026,BOOK_BB711944D,仲景傷寒補亡論,病可灸八條,2,9,傷寒
CH_BB711944D_027,BOOK_BB711944D,仲景傷寒補亡論,病不可刺八條,2,10,傷寒
CH_BB711944D_028,BOOK_BB711944D,仲景傷寒補亡論,病可刺二十九條,2,36,傷寒
CH_BB711944D_029,BOOK_BB711944D,仲景傷寒補亡論,病不可水十條,2,16,傷寒
CH_BB711944D_030,BOOK_BB711944D,仲景傷寒補亡論,病可水八條,2,14,傷寒
CH_BB711944D_031,BOOK_BB711944D,仲景傷寒補亡論,病不可火十一條,2,20,傷寒
CH_BB711944D_032,BOOK_BB711944D,仲景傷寒補亡論,病可火二條,2,3,傷寒
CH_BB711944D_033,BOOK_BB711944D,仲景傷寒補亡論,火邪三條,2,4,傷寒
CH_BB711944D_034,BOOK_BB711944D,仲景傷寒補亡論,兩感證五條,2,17,傷寒
CH_BB711944D_035,BOOK_BB711944D,仲景傷寒補亡論,陰陽交十一條,2,18,傷寒
CH_BB711944D_036,BOOK_BB711944D,仲景傷寒補亡論,三陽合病十五條,2,24,傷寒
CH_BB711944D_037,BOOK_BB711944D,仲景傷寒補亡論,結胸二十二條,2,31,傷寒
CH_BB711944D_038,BOOK_BB711944D,仲景傷寒補亡論,心下痞二十五條,2,31,傷寒
CH_BB711944D_039,BOOK_BB711944D,仲景傷寒補亡論,陽毒五條,2,7,傷寒
CH_BB711944D_040,BOOK_BB711944D,仲景傷寒補亡論,陰毒七條,2,16,傷寒
CH_BB711944D_041,BOOK_BB711944D,仲景傷寒補亡論,發斑十三條,2,31,傷寒
CH_BB711944D_042,BOOK_BB711944D,仲景傷寒補亡論,發黃三十條,2,45,傷寒
CH_BB711944D_043,BOOK_BB711944D,仲景傷寒補亡論,瘀血圊血便血十一條,2,14,傷寒
CH_BB711944D_044,BOOK_BB711944D,仲景傷寒補亡論,衄血吐血十條,2,14,傷寒
CH_BB711944D_045,BOOK_BB711944D,仲景傷寒補亡論,狐惑並病十條,2,21,傷寒
CH_BB711944D_046,BOOK_BB711944D,仲景傷寒補亡論,百合病十四條,2,22,傷寒
CH_BB711944D_047,BOOK_BB711944D,仲景傷寒補亡論,傷寒勞復三十二條,2,38,傷寒
CH_BB711944D_048,BOOK_BB711944D,仲景傷寒補亡論,陰陽易六條,2,13,傷寒
CH_BB711944D_049,BOOK_BB711944D,仲景傷寒補亡論,濕敘論一條,2,3,傷寒
CH_BB711944D_050,BOOK_BB711944D,仲景傷寒補亡論,痙二十六條,2,45,傷寒
CH_BB711944D_051,BOOK_BB711944D,仲景傷寒補亡論,濕病十八條,2,26,傷寒
CH_BB711944D_052,BOOK_BB711944D,仲景傷寒補亡論,中六條,2,12,傷寒
CH_BB711944D_053,BOOK_BB711944D,仲景傷寒補亡論,霍亂二十六條,2,40,傷寒
CH_BB711944D_054,BOOK_BB711944D,仲景傷寒補亡論,虛煩七條,2,8,傷寒
CH_BB711944D_055,BOOK_BB711944D,仲景傷寒補亡論,傷寒溫疫論一條,2,8,傷寒
CH_BB711944D_056,BOOK_BB711944D,仲景傷寒補亡論,溫病六條,2,13,傷寒
CH_BB711944D_057,BOOK_BB711944D,仲景傷寒補亡論,風溫溫毒四條,2,11,傷寒
CH_BB711944D_058,BOOK_BB711944D,仲景傷寒補亡論,傷寒相似諸症十四條,2,38,傷寒
CH_BB711944D_059,BOOK_BB711944D,仲景傷寒補亡論,婦人傷寒十八條,2,25,傷寒
CH_BB711944D_060,BOOK_BB711944D,仲景傷寒補亡論,娠婦傷寒三十三條,2,34,傷寒
CH_BB711944D_061,BOOK_BB711944D,仲景傷寒補亡論,小兒傷寒十九條,2,31,傷寒
CH_BB711944D_062,BOOK_BB711944D,仲景傷寒補亡論,小兒瘡疹上四十七條,2,61,傷寒
CH_BB711944D_063,BOOK_BB711944D,仲景傷寒補亡論,小兒瘡疹下十八條,2,36,傷寒
CH_BB711944D_064,BOOK_BB711944D,仲景傷寒補亡論,斑瘡癮疹一條,2,2,傷寒
CH_B9DD8A693_001,BOOK_B9DD8A693,傷寒九十論,辯桂枝湯用芍藥證（一）,2,4,傷寒
CH_B9DD8A693_002,BOOK_B9DD8A693,傷寒九十論,桂枝加附子湯證（二）,2,5,傷寒
CH_B9DD8A693_003,BOOK_B9DD8A693,傷寒九十論,桂枝加厚朴杏子湯證（三）,2,3,傷寒
CH_B9DD8A693_004,BOOK_B9DD8A693,傷寒九十論,麻黃湯證（四）,2,5,傷寒
CH_B9DD8A693_005,BOOK_B9DD8A693,傷寒九十論,大青龍湯證（五）,2,3,傷寒
CH_B9DD8A693_006,BOOK_B9DD8A693,傷寒九十論,陽明可下證（六）,2,6,傷寒
CH_B9DD8A693_007,BOOK_B9DD8A693,傷寒九十論,陽明蜜兌證（七）,2,6,傷寒
CH_B9DD8A693_008,BOOK_B9DD8A693,傷寒九十論,腎虛陽脫證（八）,2,6,傷寒
CH_B9DD8A693_009,BOOK_B9DD8A693,傷寒九十論,臍中出血證（九）,2,4,傷寒
CH_B9DD8A693_010,BOOK_B9DD8A693,傷寒九十論,陰中伏陽證（十）,2,5,傷寒
CH_B9DD8A693_011,BOOK_B9DD8A693,傷寒九十論,傷寒暴死證（十一）,2,2,傷寒
CH_B9DD8A693_012,BOOK_B9DD8A693,傷寒九十論,夜間不眠證（十二）,2,5,傷寒
CH_B9DD8A693_013,BOOK_B9DD8A693,傷寒九十論,大柴胡湯證（十三）,2,4,傷寒
CH_B9DD8A693_014,BOOK_B9DD8A693,傷寒九十論,陽明急下證（十四）,2,5,傷寒
CH_B9DD8A693_015,BOOK_B9DD8A693,傷寒九十論,傷寒自解證（十五）,2,2,傷寒
CH_B9DD8A693_016,BOOK_B9DD8A693,傷寒九十論,熱入血室證（十六）,2,2,傷寒
CH_B9DD8A693_017,BOOK_B9DD8A693,傷寒九十論,筋惕肉證（十七）,2,2,傷寒
CH_B9DD8A693_018,BOOK_B9DD8A693,傷寒九十論,陽明當下證（十八）,2,3,傷寒
CH_B9DD8A693_019,BOOK_B9DD8A693,傷寒九十論,桂枝加葛根湯證（十九）,2,2,傷寒
CH_B9DD8A693_020,BOOK_B9DD8A693,傷寒九十論,葛根湯證（二十）,2,2,傷寒
CH_B9DD8A693_021,BOOK_B9DD8A693,傷寒九十論,剛證（二十一）,2,2,傷寒
CH_B9DD8A693_022,BOOK_B9DD8A693,傷寒九十論,厥陰證（二十二）,2,4,傷寒
CH_B9DD8A693_023,BOOK_B9DD8A693,傷寒九十論,太陰證（二十三）,2,3,傷寒
CH_B9DD8A693_024,BOOK_B9DD8A693,傷寒九十論,太陽中證（二十四）,2,2,傷寒
CH_B9DD8A693_025,BOOK_B9DD8A693,傷寒九十論,指甲黑青證（二十五）,2,3,傷寒
CH_B9DD8A693_026,BOOK_B9DD8A693,傷寒九十論,瞪目直視證（二十六）,2,2,傷寒
CH_B9DD8A693_027,BOOK_B9DD8A693,傷寒九十論,舌卷囊縮證（二十七）,2,3,傷寒
CH_B9DD8A693_028,BOOK_B9DD8A693,傷寒九十論,循衣摸床證（二十八）,2,4,傷寒
CH_B9DD8A693_029,BOOK_B9DD8A693,傷寒九十論,邪入大經證（二十九）,2,3,傷寒
CH_B9DD8A693_030,BOOK_B9DD8A693,傷寒九十論,太陽桂枝證（三十）,2,8,傷寒
CH_B9DD8A693_031,BOOK_B9DD8A693,傷寒九十論,桂枝證（三十一）,2,4,傷寒
CH_B9DD8A693_032,BOOK_B9DD8A693,傷寒九十論,少陰證（三十二）,2,3,傷寒
CH_B9DD8A693_033,BOOK_B9DD8A693,傷寒九十論,少陽證（三十三）,2,4,傷寒
CH_B9DD8A693_034,BOOK_B9DD8A693,傷寒九十論,兩感證（三十四）,2,2,傷寒
CH_B9DD8A693_035,BOOK_B9DD8A693,傷寒九十論,三陽合病證（三十五）,2,1,傷寒
CH_B9DD8A693_036,BOOK_B9DD8A693,傷寒九十論,白虎加人參湯證（三十六）,2,3,傷寒
CH_B9DD8A693_037,BOOK_B9DD8A693,傷寒九十論,發熱惡寒證（三十七）,2,2,傷寒
CH_B9DD8A693_038,BOOK_B9DD8A693,傷寒九十論,結胸可下證（三十八）,2,2,傷寒
CH_B9DD8A693_039,BOOK_B9DD8A693,傷寒九十論,結胸可灸證（三十九）,2,3,傷寒
CH_B9DD8A693_040,BOOK_B9DD8A693,傷寒九十論,汗後吃逆證（四十）,2,1,傷寒
CH_B9DD8A693_041,BOOK_B9DD8A693,傷寒九十論,漏風證（四十一）,2,1,傷寒
CH_B9DD8A693_042,BOOK_B9DD8A693,傷寒九十論,小便出血證（四十二）,2,1,傷寒
CH_B9DD8A693_043,BOOK_B9DD8A693,傷寒九十論,妊娠傷寒腳腫證（四十三）,2,3,傷寒
CH_B9DD8A693_044,BOOK_B9DD8A693,傷寒九十論,風溫證（四十四）,2,4,傷寒
CH_B9DD8A693_045,BOOK_B9DD8A693,傷寒九十論,狐惑證（四十五）,2,2,傷寒
CH_B9DD8A693_046,BOOK_B9DD8A693,傷寒九十論,發黃證（四十六）,2,1,傷寒
CH_B9DD8A693_047,BOOK_B9DD8A693,傷寒九十論,濕家發黃證（四十七）,2,2,傷寒
CH_B9DD8A693_048,BOOK_B9DD8A693,傷寒九十論,黃入清道證（四十八）,2,1,傷寒
CH_B9DD8A693_049,BOOK_B9DD8A693,傷寒九十論,先汗後下證（四十九）,2,4,傷寒
CH_B9DD8A693_050,BOOK_B9DD8A693,傷寒九十論,太陽瘀血證（五十）,2,2,傷寒
CH_B9DD8A693_051,BOOK_B9DD8A693,傷寒九十論,陰病陽脈證（五十一）,2,3,傷寒
CH_B9DD8A693_052,BOOK_B9DD8A693,傷寒九十論,辯少陰脈緊證（五十二）,2,5,傷寒
CH_B9DD8A693_053,BOOK_B9DD8A693,傷寒九十論,青筋牽引證（五十三）,2,4,傷寒
CH_B9DD8A693_054,BOOK_B9DD8A693,傷寒九十論,下膿血證（五十四）,2,2,傷寒
CH_B9DD8A693_055,BOOK_B9DD8A693,傷寒九十論,刺陽明證（五十五）,2,4,傷寒
CH_B9DD8A693_056,BOOK_B9DD8A693,傷寒九十論,陰陽交證（五十六）,2,4,傷寒
CH_B9DD8A693_057,BOOK_B9DD8A693,傷寒九十論,陰陽易證（五十七）,2,1,傷寒
CH_B9DD8A693_058,BOOK_B9DD8A693,傷寒九十論,叉手冒心證（五十八）,2,3,傷寒
CH_B9DD8A693_059,BOOK_B9DD8A693,傷寒九十論,傷寒耳聾證（五十九）,2,2,傷寒
CH_B9DD8A693_060,BOOK_B9DD8A693,傷寒九十論,揚手躑足證（六十）,2,2,傷寒
CH_B9DD8A693_061,BOOK_B9DD8A693,傷寒九十論,遺尿證（六十一）,2,1,傷寒
CH_B9DD8A693_062,BOOK_B9DD8A693,傷寒九十論,舌上滑苔證（六十二）,2,2,傷寒
CH_B9DD8A693_063,BOOK_B9DD8A693,傷寒九十論,衄血證（六十三）,2,2,傷寒
CH_B9DD8A693_064,BOOK_B9DD8A693,傷寒九十論,傷寒脅痛證（六十四）,2,2,傷寒
CH_B9DD8A693_065,BOOK_B9DD8A693,傷寒九十論,傷寒溫瘧證（六十五）,2,4,傷寒
CH_B9DD8A693_066,BOOK_B9DD8A693,傷寒九十論,發斑證（六十六）,2,5,傷寒
CH_B9DD8A693_067,BOOK_B9DD8A693,傷寒九十論,臟結證（六十七）,2,2,傷寒
CH_B9DD8A693_068,BOOK_B9DD8A693,傷寒九十論,陽結證（六十八）,2,5,傷寒
CH_B9DD8A693_069,BOOK_B9DD8A693,傷寒九十論,傷寒協熱利證（六十九）,2,1,傷寒
CH_B9DD8A693_070,BOOK_B9DD8A693,傷寒九十論,胃熱嘔吐證（七十）,2,2,傷寒
CH_B9DD8A693_071,BOOK_B9DD8A693,傷寒九十論,霍亂轉筋證（七十一）,2,5,傷寒
CH_B9DD8A693_072,BOOK_B9DD8A693,傷寒九十論,兩脛逆冷證（七十二）,2,1,傷寒
CH_B9DD8A693_073,BOOK_B9DD8A693,傷寒九十論,汗後勞復證（七十三）,2,2,傷寒
CH_B9DD8A693_074,BOOK_B9DD8A693,傷寒九十論,汗後瘡瘍證（七十四）,2,3,傷寒
CH_B9DD8A693_075,BOOK_B9DD8A693,傷寒九十論,面垢惡寒證（七十五）,2,2,傷寒
CH_B9DD8A693_076,BOOK_B9DD8A693,傷寒九十論,傷寒下利證（七十六）,2,3,傷寒
CH_B9DD8A693_077,BOOK_B9DD8A693,傷寒九十論,傷寒閉目證（七十七）,2,3,傷寒
CH_B9DD8A693_078,BOOK_B9DD8A693,傷寒九十論,傷寒表實證（七十八）,2,5,傷寒
CH_B9DD8A693_079,BOOK_B9DD8A693,傷寒九十論,手足逆冷證（七十九）,2,4,傷寒
CH_B9DD8A693_080,BOOK_B9DD8A693,傷寒九十論,寒熱類傷寒證（八十）,2,4,傷寒
CH_B9DD8A693_081,BOOK_B9DD8A693,傷寒九十論,失汗衄血證（八十一）,2,6,傷寒
CH_B9DD8A693_082,BOOK_B9DD8A693,傷寒九十論,脾約證（八十二）,2,6,傷寒
CH_B9DD8A693_083,BOOK_B9DD8A693,傷寒九十論,格陽關陰證（八十三）,2,4,傷寒
CH_B9DD8A693_084,BOOK_B9DD8A693,傷寒九十論,太陽陽明合病證（八十四）,2,7,傷寒
CH_B9DD8A693_085,BOOK_B9DD8A693,傷寒九十論,懊怫鬱證（八十五）,2,3,傷寒
CH_B9DD8A693_086,BOOK_B9DD8A693,傷寒九十論,兩手撮空證（八十六）,2,6,傷寒
CH_B9DD8A693_087,BOOK_B9DD8A693,傷寒九十論,下利服承氣湯證（八十七）,2,2,傷寒
CH_B9DD8A693_088,BOOK_B9DD8A693,傷寒九十論,濕溫證（八十八）,2,4,傷寒
CH_B9DD8A693_089,BOOK_B9DD8A693,傷寒九十論,血結胸證（八十九）,2,5,傷寒
CH_B9DD8A693_090,BOOK_B9DD8A693,傷寒九十論,六陽俱絕證（九十）,2,2,傷寒
CH_SHL_LAISU_001,BOOK_SHL_LAISU,傷寒來蘇集,傷寒總論,2,14,傷寒
CH_SHL_LAISU_002,BOOK_SHL_LAISU,傷寒來蘇集,太陽脈證,2,13,傷寒
CH_SHL_LAISU_003,BOOK_SHL_LAISU,傷寒來蘇集,桂枝湯證上,2,31,傷寒
CH_SHL_LAISU_004,BOOK_SHL_LAISU,傷寒來蘇集,桂枝湯證下,2,39,傷寒
CH_SHL_LAISU_005,BOOK_SHL_LAISU,傷寒來蘇集,麻黃湯證上,2,17,傷寒
CH_SHL_LAISU_006,BOOK_SHL_LAISU,傷寒來蘇集,麻黃湯證下,2,14,傷寒
CH_SHL_LAISU_007,BOOK_SHL_LAISU,傷寒來蘇集,葛根湯證,2,6,傷寒
CH_SHL_LAISU_008,BOOK_SHL_LAISU,傷寒來蘇集,大青龍湯證,2,5,傷寒
CH_SHL_LAISU_009,BOOK_SHL_LAISU,傷寒來蘇集,小青龍湯,2,2,傷寒
CH_SHL_LAISU_010,BOOK_SHL_LAISU,傷寒來蘇集,五苓散證,2,12,傷寒
CH_SHL_LAISU_011,BOOK_SHL_LAISU,傷寒來蘇集,十棗湯證,2,13,傷寒
CH_SHL_LAISU_012,BOOK_SHL_LAISU,傷寒來蘇集,瀉心湯證,2,15,傷寒
CH_SHL_LAISU_013,BOOK_SHL_LAISU,傷寒來蘇集,抵當湯證,2,8,傷寒
CH_SHL_LAISU_014,BOOK_SHL_LAISU,傷寒來蘇集,火逆諸證,2,10,傷寒
CH_SHL_LAISU_015,BOOK_SHL_LAISU,傷寒來蘇集,痙溼暑證,2,20,傷寒
CH_SHL_LAISU_016,BOOK_SHL_LAISU,傷寒來蘇集,陽明脈證上,2,35,傷寒
CH_SHL_LAISU_017,BOOK_SHL_LAISU,傷寒來蘇集,陽明脈證下,2,12,傷寒
CH_SHL_LAISU_018,BOOK_SHL_LAISU,傷寒來蘇集,梔子豉湯證,2,20,傷寒
CH_SHL_LAISU_019,BOOK_SHL_LAISU,傷寒來蘇集,瓜蒂散證,2,6,傷寒
CH_SHL_LAISU_020,BOOK_SHL_LAISU,傷寒來蘇集,白虎湯證,2,11,傷寒
CH_SHL_LAISU_021,BOOK_SHL_LAISU,傷寒來蘇集,茵陳湯證,2,4,傷寒
CH_SHL_LAISU_022,BOOK_SHL_LAISU,傷寒來蘇集,承氣湯證,2,35,傷寒
CH_SHL_LAISU_023,BOOK_SHL_LAISU,傷寒來蘇集,少陽脈證,2,7,傷寒
CH_SHL_LAISU_024,BOOK_SHL_LAISU,傷寒來蘇集,柴胡湯證,2,28,傷寒
CH_SHL_LAISU_025,BOOK_SHL_LAISU,傷寒來蘇集,建中湯證,2,4,傷寒
CH_SHL_LAISU_026,BOOK_SHL_LAISU,傷寒來蘇集,黃連湯證,2,2,傷寒
CH_SHL_LAISU_027,BOOK_SHL_LAISU,傷寒來蘇集,黃芩湯證,2,3,傷寒
CH_SHL_LAISU_028,BOOK_SHL_LAISU,傷寒來蘇集,太陰脈證,2,9,傷寒
CH_SHL_LAISU_029,BOOK_SHL_LAISU,傷寒來蘇集,三白散證,2,4,傷寒
CH_SHL_LAISU_030,BOOK_SHL_LAISU,傷寒來蘇集,少陰脈證,2,17,傷寒
CH_SHL_LAISU_031,BOOK_SHL_LAISU,傷寒來蘇集,麻黃附子證,2,7,傷寒
CH_SHL_LAISU_032,BOOK_SHL_LAISU,傷寒來蘇集,附子湯證,2,2,傷寒
CH_SHL_LAISU_033,BOOK_SHL_LAISU,傷寒來蘇集,真武湯證,2,4,傷寒
CH_SHL_LAISU_034,BOOK_SHL_LAISU,傷寒來蘇集,桃花湯證,2,3,傷寒
CH_SHL_LAISU_035,BOOK_SHL_LAISU,傷寒來蘇集,四逆湯證上,2,16,傷寒
CH_SHL_LAISU_036,BOOK_SHL_LAISU,傷寒來蘇集,四逆湯證下,2,21,傷寒
CH_SHL_LAISU_037,BOOK_SHL_LAISU,傷寒來蘇集,白通湯證,2,4,傷寒
CH_SHL_LAISU_038,BOOK_SHL_LAISU,傷寒來蘇集,黃連阿膠湯證,2,2,傷寒
CH_SHL_LAISU_039,BOOK_SHL_LAISU,傷寒來蘇集,豬苓湯證,2,4,傷寒
CH_SHL_LAISU_040,BOOK_SHL_LAISU,傷寒來蘇集,豬膚湯證,2,7,傷寒
CH_SHL_LAISU_041,BOOK_SHL_LAISU,傷寒來蘇集,四逆散證,2,2,傷寒
CH_SHL_LAISU_042,BOOK_SHL_LAISU,傷寒來蘇集,厥陰脈證,2,7,傷寒
CH_SHL_LAISU_043,BOOK_SHL_LAISU,傷寒來蘇集,烏梅丸證,2,3,傷寒
CH_SHL_LAISU_044,BOOK_SHL_LAISU,傷寒來蘇集,白頭翁證,2,10,傷寒
CH_SHL_LAISU_045,BOOK_SHL_LAISU,傷寒來蘇集,熱厥利證,2,11,傷寒
CH_SHL_LAISU_046,BOOK_SHL_LAISU,傷寒來蘇集,復脈湯證,2,8,傷寒
CH_SHL_LAISU_047,BOOK_SHL_LAISU,傷寒來蘇集,陰陽易證,2,2,傷寒
CH_SHL_LAISU_048,BOOK_SHL_LAISU,傷寒來蘇集,諸寒熱證,2,5,傷寒
CH_BBA9FB4A6_001,BOOK_BBA9FB4A6,傷寒六書,辯張仲景傷寒論,2,2,傷寒
CH_BBA9FB4A6_002,BOOK_BBA9FB4A6,傷寒六書,治傷寒用藥大略,2,4,傷寒
CH_BBA9FB4A6_003,BOOK_BBA9FB4A6,傷寒六書,傷寒言證不言病,2,2,傷寒
CH_BBA9FB4A6_004,BOOK_BBA9FB4A6,傷寒六書,厥分寒熱辯,2,3,傷寒
CH_BBA9FB4A6_005,BOOK_BBA9FB4A6,傷寒六書,傷寒用浮中沉三脈法,2,4,傷寒
CH_BBA9FB4A6_006,BOOK_BBA9FB4A6,傷寒六書,浮,3,3,傷寒
CH_BBA9FB4A6_007,BOOK_BBA9FB4A6,傷寒六書,中,3,4,傷寒
CH_BBA9FB4A6_008,BOOK_BBA9FB4A6,傷寒六書,沉,3,4,傷寒
CH_BBA9FB4A6_009,BOOK_BBA9FB4A6,傷寒六書,傷寒傳足不傳手經辯,2,4,傷寒
CH_BBA9FB4A6_010,BOOK_BBA9FB4A6,傷寒六書,結胸解,2,3,傷寒
CH_BBA9FB4A6_011,BOOK_BBA9FB4A6,傷寒六書,傷寒寒熱論,2,2,傷寒
CH_BBA9FB4A6_012,BOOK_BBA9FB4A6,傷寒六書,論傷寒少陰病發熱而反用藥不同,2,3,傷寒
CH_BBA9FB4A6_013,BOOK_BBA9FB4A6,傷寒六書,論傷寒兩感,2,1,傷寒
CH_BBA9FB4A6_014,BOOK_BBA9FB4A6,傷寒六書,傷寒合病並病論,2,2,傷寒
CH_BBA9FB4A6_015,BOOK_BBA9FB4A6,傷寒六書,傷寒變溫熱病論,2,1,傷寒
CH_BBA9FB4A6_016,BOOK_BBA9FB4A6,傷寒六書,溫病辯,2,10,傷寒
CH_BBA9FB4A6_017,BOOK_BBA9FB4A6,傷寒六書,死生脈候,3,10,傷寒
CH_BBA9FB4A6_018,BOOK_BBA9FB4A6,傷寒六書,陰證,2,10,傷寒
CH_BBA9FB4A6_019,BOOK_BBA9FB4A6,傷寒六書,傷暑,2,2,傷寒
CH_BBA9FB4A6_020,BOOK_BBA9FB4A6,傷寒六書,急下急溫,2,6,傷寒
CH_BBA9FB4A6_021,BOOK_BBA9FB4A6,傷寒六書,諸方,2,58,傷寒
CH_BBA9FB4A6_022,BOOK_BBA9FB4A6,傷寒六書,傷寒總論,2,3,傷寒
CH_BBA9FB4A6_023,BOOK_BBA9FB4A6,傷寒六書,傷寒秘要脈證指法（與瑣言大略同）,2,5,傷寒
CH_BBA9FB4A6_024,BOOK_BBA9FB4A6,傷寒六書,論浮脈形法主病,2,3,傷寒
CH_BBA9FB4A6_025,BOOK_BBA9FB4A6,傷寒六書,論中脈形狀指法主病,2,3,傷寒
CH_BBA9FB4A6_026,BOOK_BBA9FB4A6,傷寒六書,論沉脈形狀指法主病,2,4,傷寒
CH_BBA9FB4A6_027,BOOK_BBA9FB4A6,傷寒六書,辯脈雖浮亦有可下者脈雖沉亦有可汗者,2,1,傷寒
CH_BBA9FB4A6_028,BOOK_BBA9FB4A6,傷寒六書,論風傷衛氣寒傷榮血辯,2,1,傷寒
CH_BBA9FB4A6_029,BOOK_BBA9FB4A6,傷寒六書,用藥寒溫辯,2,1,傷寒
CH_BBA9FB4A6_030,BOOK_BBA9FB4A6,傷寒六書,正傷寒及溫暑暴寒勞力感冒時疫治各不同論,2,3,傷寒
CH_BBA9FB4A6_031,BOOK_BBA9FB4A6,傷寒六書,兩感傷寒誤治論（與瑣言同）,2,3,傷寒
CH_BBA9FB4A6_032,BOOK_BBA9FB4A6,傷寒六書,傷寒合病並病論,2,1,傷寒
CH_BBA9FB4A6_033,BOOK_BBA9FB4A6,傷寒六書,傷寒少陰證似太陽太陽脈似少陰為反用藥不同論,2,2,傷寒
CH_BBA9FB4A6_034,BOOK_BBA9FB4A6,傷寒六書,傷寒陰陽寒熱二厥辯,2,1,傷寒
CH_BBA9FB4A6_035,BOOK_BBA9FB4A6,傷寒六書,傷寒結胸痞滿辯（詳見瑣言中）,2,2,傷寒
CH_BBA9FB4A6_036,BOOK_BBA9FB4A6,傷寒六書,傷寒伏陰脈大論用藥之誤,2,2,傷寒
CH_BBA9FB4A6_037,BOOK_BBA9FB4A6,傷寒六書,傷寒伏脈辯,2,2,傷寒
CH_BBA9FB4A6_038,BOOK_BBA9FB4A6,傷寒六書,傷寒言證不言病論（詳見瑣言中）,2,2,傷寒
CH_BBA9FB4A6_039,BOOK_BBA9FB4A6,傷寒六書,傷寒傳足不傳手經論（詳見瑣言中）,2,1,傷寒
CH_BBA9FB4A6_040,BOOK_BBA9FB4A6,傷寒六書,急下急溫論（與瑣言互看）,2,2,傷寒
CH_BBA9FB4A6_041,BOOK_BBA9FB4A6,傷寒六書,傷寒標本論,2,1,傷寒
CH_BBA9FB4A6_042,BOOK_BBA9FB4A6,傷寒六書,治傷寒看證法則,2,11,傷寒
CH_BBA9FB4A6_043,BOOK_BBA9FB4A6,傷寒六書,傷寒表裡見證治例活法,2,4,傷寒
CH_BBA9FB4A6_044,BOOK_BBA9FB4A6,傷寒六書,三陰無傳經論,2,1,傷寒
CH_BBA9FB4A6_045,BOOK_BBA9FB4A6,傷寒六書,發熱,2,1,傷寒
CH_BBA9FB4A6_046,BOOK_BBA9FB4A6,傷寒六書,頭痛,2,1,傷寒
CH_BBA9FB4A6_047,BOOK_BBA9FB4A6,傷寒六書,項強,2,1,傷寒
CH_BBA9FB4A6_048,BOOK_BBA9FB4A6,傷寒六書,惡寒,2,1,傷寒
CH_BBA9FB4A6_049,BOOK_BBA9FB4A6,傷寒六書,惡風,2,1,傷寒
CH_BBA9FB4A6_050,BOOK_BBA9FB4A6,傷寒六書,背惡寒,2,1,傷寒
CH_BBA9FB4A6_051,BOOK_BBA9FB4A6,傷寒六書,寒熱,2,1,傷寒
CH_BBA9FB4A6_052,BOOK_BBA9FB4A6,傷寒六書,潮熱,2,1,傷寒
CH_BBA9FB4A6_053,BOOK_BBA9FB4A6,傷寒六書,似瘧,2,2,傷寒
CH_BBA9FB4A6_054,BOOK_BBA9FB4A6,傷寒六書,無汗,2,1,傷寒
CH_BBA9FB4A6_055,BOOK_BBA9FB4A6,傷寒六書,自汗,2,2,傷寒
CH_BBA9FB4A6_056,BOOK_BBA9FB4A6,傷寒六書,頭汗,2,1,傷寒
CH_BBA9FB4A6_057,BOOK_BBA9FB4A6,傷寒六書,手足汗,2,1,傷寒
CH_BBA9FB4A6_058,BOOK_BBA9FB4A6,傷寒六書,盜汗,2,1,傷寒
CH_BBA9FB4A6_059,BOOK_BBA9FB4A6,傷寒六書,煩熱,2,1,傷寒
CH_BBA9FB4A6_060,BOOK_BBA9FB4A6,傷寒六書,煩躁,2,2,傷寒
CH_BBA9FB4A6_061,BOOK_BBA9FB4A6,傷寒六書,懊,2,2,傷寒
CH_BBA9FB4A6_062,BOOK_BBA9FB4A6,傷寒六書,身體痛,2,1,傷寒
CH_BBA9FB4A6_063,BOOK_BBA9FB4A6,傷寒六書,拘急,2,1,傷寒
